timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1622485994357,33764,HTTP Request,200,OK,oracleADW 1-10,text,true,,15059,228,67,67,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,33489,0,3703
1622485994366,33868,HTTP Request,200,OK,oracleADW 1-2,text,true,,15059,228,66,66,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,33593,0,3715
1622485994364,34081,HTTP Request,200,OK,oracleADW 1-6,text,true,,15059,228,65,65,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,33790,0,3687
1622485994380,34269,HTTP Request,200,OK,oracleADW 1-85,text,true,,15059,228,64,64,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,33983,0,3660
1622485994362,34499,HTTP Request,200,OK,oracleADW 1-98,text,true,,15059,228,63,63,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,34215,0,3686
1622485994369,34893,HTTP Request,200,OK,oracleADW 1-83,text,true,,15059,228,62,62,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,34612,0,3689
1622485994365,34899,HTTP Request,200,OK,oracleADW 1-21,text,true,,15059,228,61,61,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,34619,0,3700
1622485994369,35310,HTTP Request,200,OK,oracleADW 1-84,text,true,,15059,228,60,60,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,35034,0,3666
1622485994366,35633,HTTP Request,200,OK,oracleADW 1-63,text,true,,15059,228,59,59,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,35352,0,3691
1622485994365,35823,HTTP Request,200,OK,oracleADW 1-88,text,true,,15059,228,58,58,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,35545,0,3676
1622485994372,36081,HTTP Request,200,OK,oracleADW 1-23,text,true,,15059,228,57,57,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,35797,0,3669
1622485994360,36135,HTTP Request,200,OK,oracleADW 1-53,text,true,,15059,228,56,56,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,35854,0,3698
1622485994353,36375,HTTP Request,200,OK,oracleADW 1-44,text,true,,15059,228,55,55,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,36090,0,3703
1622485994380,36495,HTTP Request,200,OK,oracleADW 1-57,text,true,,15059,228,54,54,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,36211,0,3661
1622485994353,36557,HTTP Request,200,OK,oracleADW 1-95,text,true,,15059,228,53,53,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,36280,0,3731
1622485994369,36650,HTTP Request,200,OK,oracleADW 1-35,text,true,,15059,228,52,52,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,36372,0,3672
1622485994368,36748,HTTP Request,200,OK,oracleADW 1-79,text,true,,15059,228,51,51,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,36472,0,3689
1622485994357,36971,HTTP Request,200,OK,oracleADW 1-54,text,true,,15059,228,50,50,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,36696,0,3693
1622485994363,37173,HTTP Request,200,OK,oracleADW 1-93,text,true,,15059,228,49,49,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,36887,0,3717
1622485994362,37181,HTTP Request,200,OK,oracleADW 1-76,text,true,,15059,228,48,48,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,36900,0,3697
1622485994354,37491,HTTP Request,200,OK,oracleADW 1-33,text,true,,15059,228,47,47,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,37212,0,3694
